2.421487129703053798e-04,-1.053158370175716117e-07,-2.421487129566912699e-04,-2.423593446314598054e-04,2.423593446678751206e-04
-1.305755096946377307e+02,-1.895883009750842230e-01,1.305755096953362226e+02,1.301963330932041742e+02,-1.301963330932194367e+02
-2.300463318360632115e-03,-2.295736877614681438e-04,2.300463318476886343e-03,1.841315942834476777e-03,-1.841315942954224738e-03
2.038230260067198929e-04,-3.711835612865050130e-05,-2.038230260268392158e-04,-2.780597382437410836e-04,2.780597382070482126e-04
1.123935697328306560e+00,-4.045014090786436950e-03,-1.123935697338311002e+00,-1.132025725433777552e+00,1.132025725513813086e+00
-2.337219633751601577e-01,-3.957886929019095029e-02,2.337219633700442500e-01,1.545642247922174306e-01,-1.545642247929208679e-01
-1.013305307902645502e-02,-1.897233941805800354e-04,1.013305307924383669e-02,9.753606290700878034e-03,-9.753606290814786917e-03
8.478568828086473549e-09,-5.755226507495306750e-15,-8.478568827921528772e-09,-8.478580337811791878e-09,8.478580338679153616e-09
-2.147548976083726302e-01,-3.664702234049267964e-03,2.147548975844983943e-01,2.074254931405050684e-01,-2.074254931394534651e-01
-1.955182042940180054e-01,-2.289023740254696182e-02,1.955182042943306442e-01,1.497377294894118860e-01,-1.497377294890611665e-01
-1.855490822935612627e-02,-8.307418935166720544e-03,1.855490822981664678e-02,1.940070358630530123e-03,-1.940070358955381380e-03
-1.575515513313439442e+01,-1.824600419118332277e-03,1.575515513325808570e+01,1.575150593246757680e+01,-1.575150593245052733e+01
1.185089711451419476e-07,-5.760716009957827175e-10,-1.185089711086551034e-07,-1.196611143414703926e-07,1.196611143505776909e-07
2.342498720645397212e-06,-1.346939732858422427e-09,-2.342498720331320783e-06,-2.345192599351457637e-06,2.345192600117229631e-06
-1.431882702226328075e-02,-8.144479125129987576e-03,1.431882702226516813e-02,-1.970131227970461918e-03,1.970131228063110029e-03
-1.620566011118171446e+00,-3.388357126994448205e-03,1.620566011129994877e+00,1.613789296864546419e+00,-1.613789296861796174e+00
6.051127100938039072e-03,-7.877041543430937176e-04,-6.051127101045494783e-03,-7.626535409599455306e-03,7.626535409627877016e-03
3.211537820097873919e-01,-3.332519526860915765e-02,-3.211537819879595190e-01,-3.878041725479306479e-01,3.878041725401999429e-01
-2.182797027836204506e+02,-7.441649444006526437e+01,2.182797027822234668e+02,6.944671390211691175e+01,-6.944671390205621719e+01
1.363661852811044070e-06,-8.935494561002405792e-12,-1.363661852993303114e-06,-1.363679723722505122e-06,1.363679723920263598e-06
5.383712015499503669e-07,-3.321290941363788749e-08,-5.383712015083474967e-07,-6.047970204266228667e-07,6.047970202427421782e-07
1.368827442586109666e-04,-1.301414330049382910e-07,-1.368827443002373911e-04,-1.371430271097928699e-04,1.371430271106532928e-04
-2.793767193504609168e+02,-7.588562821596243957e+00,2.793767193485982716e+02,2.641995937053323473e+02,-2.641995937055908144e+02
-1.614513577481266111e+03,-7.471183074974959482e+02,1.614513577489415184e+03,1.202769624854363002e+02,-1.202769624854554422e+02
-1.811412319375165225e+00,-8.736856571780021730e-01,1.811412319531882531e+00,6.404100501880052865e-02,-6.404100501958964742e-02
-4.027763542893808335e+01,-1.832156555201330761e+01,4.027763542839966249e+01,3.634504323563305661e+00,-3.634504324465524405e+00
-1.943473188469023444e+04,-9.530689978516280462e+03,1.943473188469023444e+04,3.733519276573794627e+02,-3.733519276566803455e+02
-1.398028799521125620e+01,-1.159195814041198869e+00,1.398028799517487641e+01,1.166189636709367861e+01,-1.166189636707713362e+01
4.936284836082194261e-02,-1.742166399153265795e-04,-4.936284836367121898e-02,-4.971128163910520925e-02,4.971128164061155985e-02
-3.423349525170607532e-03,-1.188236718281614863e-04,3.423349525348839961e-03,3.185702181525292952e-03,-3.185702181781380204e-03
2.029204337713469426e-08,-8.432540829355492005e-14,-2.029204337894441323e-08,-2.029221202572498162e-08,2.029221202876074770e-08
-8.892642606474510103e-02,-3.837191849761144259e-04,8.892642605860601179e-02,8.815898769273644575e-02,-8.815898768807528540e-02
2.409981728381568444e-06,-1.925639432056009654e-09,-2.409981728401788814e-06,-2.413833007511214518e-06,2.413833007031129796e-06
-9.155569932067919581e-02,-4.543948174884440694e-02,9.155569931863283273e-02,6.767358240438170469e-04,-6.767358227079967037e-04
